Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
893	-5335.7026	3588.465	306.00497	-10276.042	722.0	-558.165	335.8993	-148.5698	-887.34485	3576000	2.5987624e-08	344930.6	-0.007269137	-17547.188	0.011499966	0.016975842	0.127	3.0	41839.99806022644
894	-5358.399	3855.587	-1652.302	-11172.459	738.6	-490.41034	339.89108	327.89142	-890.37726	3580000	1.3113022e-08	528987.94	-0.0038364502	-10376.906	0.011496513	0.016900893	0.204	2.0	41886.91403341293
895	-2702.1755	831.77966	-1604.5239	-4476.6553	525.1429	-474.71378	328.12863	162.08894	-893.4054	3584000	7.092953e-09	129391.35	-0.0071213096	-7916.328	0.011609106	0.015077004	0.15775	3.0	41933.858680963516
896	-6520.461	5667.729	-794.30634	-13601.299	752.0	-581.9171	339.08463	252.00478	-894.37616	3588000	3.3676624e-09	614364.3	-0.006076768	-5704.0	0.011795227	0.017174015	0.13425	3.0	41980.77807068825
897	-2745.294	881.1674	-1210.3014	-4175.357	659.1667	-491.74033	334.60913	173.00261	-898.3482	3592000	1.7523766e-08	212135.28	-0.001234738	-2467.4062	0.011846386	0.017385866	0.2025	2.0	42027.770503520966
898	-1828.919	339.6609	-1406.7968	-2493.3782	521.2857	-461.3664	316.3785	-53.63395	-899.19543	3596000	-2.1159648e-08	72225.33	-0.024972398	-1210.8359	0.011864952	0.014349833	0.1415	79.0	42075.21736192703
899	-2656.6965	2163.6824	-1077.8932	-7340.554	569.3333	-495.0343	327.74103	42.74412	-898.8703	3600000	2.861023e-09	196479.75	-0.012046432	-6680.5	0.012422989	0.015747227	0.1395	5.0	42122.06408715248
900	-2293.5508	1278.8092	318.0718	-3517.8298	586.5	-488.89062	329.6335	10.399741	-899.5023	3604000	4.1425228e-08	171974.53	-0.018739488	-7388.1094	0.012590347	0.015565701	0.16825	18.0	42168.982583761215
901	-3351.8652	3363.934	-46.55043	-10224.58	638.6667	-512.66296	340.9346	58.893124	-899.61084	3608000	-6.198883e-09	274097.12	-0.013456104	-5035.0312	0.014189478	0.01525282	0.11275	7.0	42215.60682463646
902	-3568.2078	3727.2166	-1537.9374	-11849.406	614.1667	-484.85266	329.67523	60.0227	-900.9263	3612000	1.9073487e-09	349090.7	-0.013262006	-2195.7188	0.014703297	0.01582204	0.11075	8.0	42262.381057024
903	-4848.8213	2027.595	-1603.3074	-6854.4136	816.0	-583.7398	346.29584	-41.559475	-902.6565	3616000	1.9401313e-08	304766.3	-0.012204366	-11193.219	0.015450829	0.015308156	0.07875	5.0	42309.10100531578
904	-3050.2812	3064.415	1190.5393	-9025.044	578.0	-463.8713	325.6894	-4.466281	-904.6469	3620000	3.3736228e-08	223614.92	-0.016279435	-36313.547	0.01618517	0.015911877	0.112	11.0	42355.950206041336
905	-2907.8777	3773.3867	1737.7874	-10621.489	613.6667	-485.2237	336.2696	-38.25771	-905.60034	3624000	-1.2159347e-08	279353.7	-0.01289336	-7010.125	0.019192012	0.015469325	0.104	6.0	42402.7345430851
906	-3761.4395	2438.0544	-268.47714	-7675.061	729.0	-473.97424	339.69345	42.128075	-906.82904	3628000	-2.9802322e-10	302804.94	-0.00905732	-24465.719	0.019764293	0.018087529	0.18075	7.0	42449.44765281677
907	-1330.6068	407.75583	-675.89856	-1985.3909	594.3333	-435.80347	326.64777	162.7223	-907.79846	3632000	3.9339065e-09	114432.88	-0.024299212	-6238.0703	0.020276034	0.0076354602	0.13325	79.0	42496.800716638565
908	-2601.6575	2931.3347	829.4967	-8750.945	631.5	-492.031	336.65192	6.248171	-906.4767	3636000	2.2500753e-08	198882.42	-0.011301403	-6717.0938	0.015985345	0.015210073	0.06775	6.0	42543.452543497086
909	-1777.0881	577.9962	-1191.0933	-2702.5823	633.6	-462.76013	331.8324	-14.356731	-906.3885	3640000	1.5735626e-08	139887.61	-0.011888236	-2359.3906	0.015998246	0.01793529	0.16125	7.0	42590.200105667114
910	-2800.8066	2619.5283	681.28864	-8641.856	532.8571	-484.67725	337.84973	99.52894	-905.8952	3644000	-3.9756298e-08	211763.36	-0.0193713	-3436.9688	0.016177567	0.015520334	0.152	11.0	42636.92218017578
911	-2717.8904	2245.483	-959.5153	-7665.509	638.6667	-505.7031	333.5053	-1.4327087	-906.9491	3648000	2.5093556e-08	173236.92	-0.0009959891	-2185.6562	0.01522789	0.017735489	0.2025	2.0	42683.652645111084
912	-3061.7268	2640.6973	-845.8238	-8820.599	651.8333	-472.43445	331.4602	3.0833874	-907.6864	3652000	1.001358e-08	226414.45	-0.013990361	-15078.469	0.015069031	0.016149556	0.12025	7.0	42730.42676591873
913	-3173.9075	1577.3588	-1585.6652	-6177.4785	702.6	-527.6821	341.7989	-2.6894312	-908.48157	3656000	-2.9623509e-08	118860.35	-0.017350515	-6776.1406	0.014142031	0.016278807	0.12475	12.0	42776.99908733368
914	-2387.4172	2158.249	1350.2777	-6538.81	568.4286	-466.3716	331.02597	320.2641	-908.3445	3660000	2.5629998e-08	183037.8	-0.0012687896	-9685.516	0.013187025	0.01768543	0.267	2.0	42823.76482343674
915	-4458.5205	2144.6934	-2200.52	-8020.464	697.0	-493.88806	340.21295	0.622241	-908.9431	3664000	2.3722649e-08	283290.28	-0.011428572	-32245.36	0.013107956	0.015028042	0.188	7.0	42870.41050076485
916	-2050.0027	1504.9294	269.66644	-4676.4316	600.3333	-492.03387	325.57248	37.42337	-910.82135	3668000	2.759695e-08	129487.38	-0.019607538	-36665.58	0.012502936	0.015977964	0.13275	19.0	42917.26760673523
917	-3815.2285	1196.2899	-1268.302	-5082.5264	631.1667	-504.009	341.0515	1.1587029	-910.2269	3672000	1.39772895e-08	171714.7	-0.0033055176	-43381.883	0.008545672	0.015294016	0.154	4.0	42963.96333384514
918	-3571.8242	2717.5354	-1127.2288	-9156.389	586.6667	-564.3831	331.86792	-19.626297	-910.9609	3676000	2.5272369e-08	264545.75	-0.030109078	-8928.1875	0.0077717267	0.013297928	0.163	79.0	43011.318517923355
919	-4194.646	1881.7714	-2303.432	-8068.5864	651.5	-607.6482	342.16797	18.261751	-912.5533	3680000	-3.2782555e-08	224653.16	-0.010649858	-9562.4375	-0.0036191558	0.016179334	0.148	5.0	43058.042097091675
920	-4079.7297	628.9848	-3198.2188	-5307.6147	628.1667	-595.3936	344.43106	29.840546	-914.8636	3684000	5.9276818e-08	155496.3	-0.012280632	-10590.578	-0.0040121344	0.015199138	0.16125	8.0	43104.853645801544
921	-4927.539	2932.792	-2167.6323	-9057.286	692.8	-606.18286	338.59894	-14.5923	-916.8366	3688000	-2.8818846e-08	308066.3	-0.015951933	-4372.4062	-0.0047951355	0.016773107	0.13325	7.0	43151.55779314041
922	-4944.3955	3670.7615	-1482.2444	-11709.69	664.3333	-585.9565	342.47528	247.016	-920.47894	3692000	-2.169609e-08	448664.94	-0.011066259	-9466.5	-0.005162926	0.015816158	0.08825	6.0	43198.19418334961
923	-4203.5283	1417.5073	-2585.6672	-6645.3403	646.0	-608.8643	344.2612	135.45206	-924.37946	3696000	-2.1129846e-08	152681.53	-0.0064661596	-2680.6719	-0.0052910177	0.015374061	0.17625	2.0	43244.922350883484
924	-4561.882	3129.8435	-1971.7239	-10997.535	602.5	-551.63696	340.6058	34.334244	-926.3936	3700000	0.0	250004.78	-0.0035165292	-15638.891	-0.0053067054	0.016195908	0.21375	2.0	43291.71976661682
925	-4461.0166	2297.2754	-2093.9075	-7559.203	793.8	-600.20715	357.2705	-13.610311	-928.62396	3704000	1.4901161e-09	153229.27	-0.0070663546	-5008.6875	-0.005272608	0.017669119	0.11275	4.0	43338.48136425018
926	-6825.8853	1987.5665	-3814.8728	-9096.624	936.0	-599.9295	358.39056	-143.90045	-929.82764	3708000	-5.6922436e-09	312125.6	-0.009808787	-2733.0312	-0.0055980757	0.017974483	0.12625	5.0	43385.164513111115
927	-4512.804	2893.937	-1821.1602	-9821.7	642.2	-575.156	348.9556	93.64837	-932.4888	3712000	8.374452e-09	232093.83	-0.017528705	-12929.375	-0.0058430308	0.015266027	0.102	11.0	43432.06852936745
928	-2318.7803	1218.3345	-1.0266304	-4405.4756	530.2857	-507.77087	328.14835	6.418521	-934.69025	3716000	2.9444694e-08	93977.25	-0.016489739	-5810.828	-0.0061297626	0.015240688	0.16675	16.0	43479.016937971115
929	-3254.6284	1325.2926	-2043.9717	-5467.094	652.2	-559.0543	349.6977	41.462074	-935.115	3720000	-2.3841857e-09	176410.17	-0.016861375	-1972.3438	-0.007325155	0.016325958	0.16425	13.0	43525.88479113579
930	-4878.523	4520.1987	816.8064	-12057.237	632.5	-569.0496	349.3487	1.2664404	-936.20667	3724000	1.8954276e-08	320607.66	-0.015552801	-5938.0	-0.0070771296	0.016393421	0.1335	9.0	43572.70281267166
931	-3685.6667	1885.7543	-2139.6416	-7101.038	679.8	-529.81995	351.5594	-28.545723	-939.5218	3728000	-1.5467405e-08	202083.53	-0.012180622	-16603.125	-0.0065638237	0.015925938	0.1225	9.0	43619.376470565796
932	-4063.17	3174.2092	1016.852	-8827.967	767.0	-597.7648	358.3212	-26.5649	-940.56006	3732000	2.3663045e-08	181574.73	-0.0052764397	-6899.0312	-0.0064191045	0.020034265	0.15925	4.0	43666.191027879715
933	-6893.5415	3293.2158	-2698.1074	-10804.881	884.25	-591.17926	359.30725	21.932568	-941.4869	3736000	-1.2755394e-08	312202.25	-0.012055921	-11509.344	-0.006458752	0.018462785	0.13225	6.0	43713.03981256485
934	-4896.561	3016.5366	-634.5412	-8102.17	760.2	-590.2182	361.69763	-115.96916	-944.2292	3740000	2.8908254e-09	253646.4	-0.0012511624	-2529.875	-0.006359709	0.019785644	0.24125	2.0	43759.78684639931
935	-6674.583	3707.1646	-2386.788	-11455.908	787.2	-640.94727	350.62994	-21.452576	-946.37366	3744000	1.4781952e-08	418119.4	-0.011829015	-3795.1562	-0.0063081053	0.01818284	0.18075	9.0	43806.668464422226
936	-7967.3145	1710.1603	-5737.9404	-9979.028	984.0	-667.4471	356.802	-168.04507	-950.3112	3748000	1.26361845e-08	448329.3	-0.009218094	-7272.5312	-0.0062115192	0.015551567	0.17425	5.0	43853.514531850815
937	-8032.999	2009.8431	-5335.675	-10971.175	862.5	-659.82275	346.19727	-5.149109	-953.82745	3752000	3.2782554e-09	365810.56	-0.0042979475	-24098.094	-0.0059585455	0.015884452	0.124	3.0	43900.40606760979
938	-5525.6636	4314.396	1289.3306	-9688.837	798.8	-639.0824	357.07315	-6.8800926	-957.1751	3756000	-5.3048135e-09	386841.22	-0.011204247	-10947.594	-0.0058283843	0.015359991	0.10725	5.0	43947.33430767059
939	-7168.6465	2342.3394	-3466.773	-9745.961	903.5	-626.9574	358.3933	-51.165867	-959.85443	3760000	2.4557114e-08	320676.72	-0.010301963	-4316.6875	-0.005554613	0.015579315	0.13	3.0	43994.1897752285
940	-7688.365	3470.2324	-2852.4087	-12201.412	880.5	-646.99695	353.50345	-106.31611	-962.4367	3764000	3.051758e-08	432791.97	-0.005006106	-13961.875	-0.0053351633	0.017014299	0.1665	2.0	44041.05089569092
941	-5336.272	4828.463	1040.7621	-12286.966	742.6	-605.16254	363.49487	-31.15651	-965.0548	3768000	-2.2053719e-09	404649.6	-0.011475192	-12676.219	-0.005312178	0.01726908	0.1785	5.0	44087.78583192825
942	-4094.2993	1060.589	-2814.8162	-5342.3877	702.2	-568.87976	356.6339	13.772482	-967.29755	3772000	-6.9558624e-08	158039.48	-0.009116202	-6282.4375	-0.00548913	0.016838644	0.15025	6.0	44134.46439909935
943	-4168.2607	2819.5884	-1231.2297	-9313.674	703.0	-620.54047	351.9075	28.17001	-968.19794	3776000	-8.940697e-09	218701.14	-0.01534937	-19020.938	-0.0057237432	0.016851382	0.14875	12.0	44181.37605595589
944	-5564.633	3773.8926	933.5443	-8397.1455	878.75	-581.68823	355.72702	-177.49101	-969.0168	3780000	5.364418e-10	387455.1	-0.013917996	-21238.781	-0.0051712496	0.015141961	0.122	8.0	44228.05620241165
945	-5021.757	2166.8328	-1935.8375	-8280.935	788.2	-627.0452	357.6446	242.28139	-970.98193	3784000	3.528595e-08	216267.23	-0.009305923	-17592.484	-0.005021309	0.015663214	0.10625	5.0	44274.829634428024
946	-5915.0938	2308.474	-2409.637	-8780.968	878.25	-604.2096	361.69266	-46.91301	-972.3147	3788000	-2.026558e-09	236296.97	-0.010013141	-4512.875	-0.0053934325	0.015146006	0.1925	9.0	44321.73068404198
947	-4727.587	3253.358	426.72388	-8457.098	813.0	-571.16833	362.89624	6.7452555	-973.66595	3792000	2.8192996e-08	296495.12	-0.007431695	-5245.6875	-0.0054429495	0.0151475705	0.12175	3.0	44368.522486925125
948	-3093.0295	2978.5881	1667.813	-8283.319	601.6667	-481.29477	344.80798	120.91029	-975.1895	3796000	-2.5987624e-08	262558.7	-0.01791218	-6084.8594	-0.0053563747	0.017430447	0.13875	10.0	44415.422330379486
949	-4855.9536	2236.0215	-2726.463	-7788.8	712.0	-607.97345	355.4157	226.67325	-975.8538	3800000	1.680851e-08	168142.5	-0.00951473	-4136.2656	-0.005769878	0.017164707	0.135	4.0	44462.18151640892
950	-3620.703	2246.1697	-1340.8978	-7310.884	825.0	-541.3436	363.95435	-173.12587	-976.96436	3804000	-3.0398368e-09	215407.84	-0.0139801875	-927.78125	-0.006022396	0.015148005	0.1245	9.0	44509.18712186813
951	-4210.0625	2963.0776	1502.7727	-6405.211	725.2	-513.5062	363.0896	66.17494	-977.17053	3808000	3.838539e-08	328408.94	-0.009865144	-11854.031	-0.006956498	0.017474081	0.1765	5.0	44555.73190188408
952	-5675.127	2594.5654	-1959.9053	-9230.555	852.5	-624.3726	370.15448	-82.45397	-978.29065	3812000	-1.9490718e-08	291716.0	-0.012596914	-5820.875	-0.0075728465	0.01751459	0.12725	6.0	44602.50190997124
953	-4750.772	3415.7207	1301.0131	-8370.141	671.4	-534.08264	358.89386	9.818267	-979.9661	3816000	-2.515316e-08	375870.06	-0.012503389	-39500.594	-0.0076625063	0.01612333	0.102	8.0	44649.2801733017
954	-4661.104	4593.318	574.1278	-14125.4795	660.3333	-650.37024	354.9878	53.201935	-982.5144	3820000	2.6702882e-08	443452.78	-0.0068165166	-35942.0	-0.007905679	0.015023588	0.102	3.0	44696.099427223206
955	-4671.256	2734.117	-2531.932	-10039.937	727.0	-557.6593	365.60608	-5.3770742	-985.1678	3824000	-1.513958e-08	238265.77	-0.0014907286	-16270.422	-0.008144722	0.015591566	0.20825	2.0	44742.88783788681
956	-2546.435	1846.6478	155.22151	-5439.4463	757.8	-530.55383	365.9712	-78.45256	-986.51605	3828000	3.427267e-08	168871.2	-0.0017688669	-6215.453	-0.008222137	0.015966168	0.26525	2.0	44789.52306962013
957	-5183.233	1339.1381	-3580.773	-6826.862	806.25	-545.94415	362.11847	-107.20406	-985.937	3832000	6.556511e-09	236987.45	-0.0013360095	-7461.4688	-0.008276169	0.016237846	0.232	2.0	44836.32355213165
958	-5203.2607	4747.471	997.25464	-13102.833	726.2	-561.8668	360.28055	1.9220066	-987.216	3836000	2.9802323e-09	332458.62	-0.0032637254	-39665.094	-0.008352545	0.015611211	0.14125	4.0	44883.140391111374
959	-4260.4014	2148.7368	-620.29834	-7234.131	694.4	-663.6191	365.73145	109.62848	-989.03705	3840000	-1.45435335e-08	156842.95	-0.004398059	-11571.656	-0.008620514	0.017982895	0.15275	4.0	44929.987481594086
960	-4976.008	3279.9033	7.060095	-8949.752	791.75	-638.8724	367.91034	-87.30071	-990.01746	3844000	-6.198883e-09	266195.72	-0.015351458	-11340.391	-0.009041321	0.016361121	0.154	14.0	44976.889714717865
961	-2978.1628	2206.4067	1040.6902	-5137.85	630.8	-586.6068	375.4058	-17.656288	-991.5533	3848000	-1.1146069e-08	199430.5	-0.017592017	-25436.61	-0.009263723	0.015960164	0.12425	13.0	45023.54029583931
962	-5517.074	3826.514	986.38885	-8678.6455	785.5	-621.13873	370.06583	-183.11214	-992.1569	3852000	6.9141386e-09	372906.88	-0.013730618	-27238.594	-0.010046573	0.0162383	0.11775	7.0	45070.35870885849
963	-4657.077	3566.0532	737.83545	-10517.088	659.5	-616.76935	354.76358	65.18873	-995.013	3856000	-3.0905007e-08	251044.73	-0.0022112003	-15586.3125	-0.010336547	0.015033125	0.20625	2.0	45117.14841556549
964	-5692.653	3704.01	-2745.1494	-12047.185	762.75	-636.897	368.46097	81.51775	-997.0875	3860000	-1.1086464e-08	417875.28	-0.004442754	-5512.8125	-0.01032877	0.017791614	0.19675	2.0	45163.97887277603
965	-6116.831	3349.9229	391.015	-8559.257	693.8	-594.9184	374.27643	-94.580666	-1000.11926	3864000	1.7166137e-08	419379.72	-0.018864255	-10697.781	-0.010324348	0.017234756	0.16775	11.0	45210.91701960564
966	-5364.079	3709.7737	517.1626	-9575.186	782.2	-620.5964	377.07297	285.17197	-1003.1749	3868000	6.0796737e-09	417139.44	-0.0096504325	-8478.375	-0.0103029385	0.017104832	0.1395	4.0	45257.64454627037
967	-6406.0566	230.13669	-6164.1484	-6722.732	853.5	-632.8874	377.12665	59.65397	-1005.43646	3872000	-1.8000602e-08	230498.97	-0.008258951	-23419.422	-0.010411935	0.017204659	0.19575	7.0	45304.57814502716
968	-3187.1426	4586.8354	1593.5978	-8806.983	808.25	-669.8916	368.10956	122.49058	-1007.18787	3876000	3.5762787e-10	455342.44	-0.013111004	-148292.78	-0.0106207505	0.015172955	0.10475	8.0	45351.370881557465
969	-3863.9187	2672.8052	950.4928	-6842.2305	698.2	-591.67676	379.33545	-19.326092	-1007.32526	3880000	-3.1232833e-08	275914.66	-0.008484657	-23215.328	-0.010584929	0.015066426	0.10325	5.0	45398.10919046402
970	-5947.5547	2826.7957	-1121.3289	-8333.568	848.5	-601.70135	383.48114	-75.37933	-1008.93567	3884000	1.7881393e-09	416381.16	-0.012085396	-7838.75	-0.010496387	0.015889633	0.10175	5.0	45444.85196352005
971	-6918.72	4347.923	462.2301	-11177.651	783.0	-666.4896	365.90097	-106.38402	-1010.99115	3888000	2.6643276e-08	447438.5	-0.008587416	-8107.0938	-0.010261101	0.016361672	0.101	4.0	45491.565109968185
972	-7620.9365	1323.3386	-5352.884	-8688.229	924.5	-619.06836	376.8298	95.76059	-1014.49146	3892000	-2.1636486e-08	426629.1	-0.007965641	-6059.3438	-0.01000586	0.015434273	0.126	4.0	45538.44684553146
973	-5895.3525	2728.659	-2688.9805	-10072.015	758.0	-676.3813	378.3231	430.17487	-1017.2817	3896000	1.07288365e-08	340505.28	-0.007840707	-6435.7812	-0.009613136	0.018040583	0.14225	5.0	45585.18447113037
974	-6026.921	3341.4192	118.873924	-9251.768	715.0	-657.32623	372.48877	36.655876	-1019.80475	3900000	-2.6226044e-09	371466.84	-0.0054172026	-3490.7812	-0.009123026	0.016978865	0.16325	2.0	45631.95589733124
975	-5788.809	3234.0007	-283.1739	-8211.19	860.5	-616.83936	374.85928	-8.764291	-1022.5249	3904000	-2.0742416e-08	333523.9	-0.013243736	-3247.1875	-0.009007008	0.015573622	0.07675	6.0	45678.712903261185
976	-4940.678	4539.175	2000.3289	-9121.062	788.0	-582.11273	377.08194	61.994095	-1024.0529	3908000	-4.9471853e-09	393086.16	-0.01112388	-5601.0312	-0.009482117	0.015452226	0.13125	6.0	45725.49794125557
977	-3711.6694	2888.4731	834.90753	-7448.1333	766.2	-582.2927	387.478	-0.07955456	-1025.3428	3912000	1.2159347e-08	272415.84	-0.016414018	-1469.3125	-0.009959183	0.015336429	0.11825	9.0	45772.31120252609
978	-5333.6406	4000.1396	1016.7215	-9923.455	895.25	-581.47363	374.43805	-54.96314	-1026.0668	3916000	0.0	358347.53	-0.015948894	-7383.25	-0.010694862	0.015210366	0.0935	7.0	45819.02116680145
979	-5775.172	3918.476	1552.0508	-9379.343	785.0	-610.1101	370.50552	-36.258755	-1027.3551	3920000	9.536743e-09	410830.3	-0.013558624	-11903.594	-0.011046013	0.015207183	0.10675	9.0	45865.906459093094
980	-6178.344	1484.8447	-4547.035	-7747.4907	863.5	-607.5126	371.95294	-6.1083355	-1029.8588	3924000	2.7060509e-08	225273.2	-0.0114775095	-2015.625	-0.010868549	0.01815493	0.20625	5.0	45912.85499835014
981	-4511.8545	2931.603	-189.98209	-8228.371	863.5	-550.4668	366.29987	-201.37572	-1031.0402	3928000	1.45435335e-08	348383.03	-0.012260203	-70915.0	-0.010655403	0.016835574	0.1585	12.0	45959.68406867981
982	-6360.164	4005.263	323.35547	-10027.174	863.5	-670.37274	376.0067	-200.93835	-1031.474	3932000	2.18153e-08	319554.5	-0.0006294535	-11028.656	-0.011381775	0.01602366	0.24825	2.0	46006.39140343666
983	-7022.005	3457.1082	-1608.7418	-11118.994	800.25	-671.52313	376.55075	17.295671	-1033.5486	3936000	-4.172325e-08	327159.8	-0.011434787	-10588.125	-0.011578409	0.02015398	0.17425	6.0	46053.1934967041
984	-6818.148	4867.0767	884.135	-12441.602	786.5	-745.9751	369.46997	-38.45537	-1035.77	3940000	-2.169609e-08	435957.8	-0.0029289834	-12804.906	-0.011857208	0.017739354	0.23725	2.0	46099.91107463837
985	-7644.32	4979.887	603.3979	-12653.961	762.0	-741.827	382.539	-111.153984	-1039.3406	3944000	-3.2901763e-08	432036.38	-0.0023701168	-9395.906	-0.011951027	0.015030224	0.1525	2.0	46146.691267728806
986	-5225.1562	3789.99	274.13837	-11260.914	732.6	-614.67975	388.38058	22.93431	-1043.0596	3948000	-4.4107438e-09	386941.2	-0.01700924	-3229.0	-0.011937378	0.015807701	0.14975	13.0	46193.56068825722
987	-5659.104	2314.0918	-2946.9656	-9344.069	834.75	-687.27496	379.77344	-55.915947	-1044.8635	3952000	-4.5597552e-08	232305.83	-0.012825356	-5075.0156	-0.010655014	0.016580116	0.1245	8.0	46240.346586704254
988	-7111.232	4582.569	7.1076207	-11510.31	834.75	-643.1567	382.0131	-209.01302	-1046.2639	3956000	2.4616718e-08	449824.62	-0.011774599	-8235.719	-0.010464541	0.0152890915	0.125	6.0	46287.02239060402
989	-4940.5767	3545.8604	1043.1821	-9500.679	796.0	-658.9166	386.32266	-4.6747446	-1048.7775	3960000	-1.4781952e-08	301771.97	-0.0028203633	-8904.594	-0.010510525	0.016030645	0.15925	2.0	46333.773846149445
990	-7704.292	2145.8188	-6044.57	-11392.47	802.25	-664.31177	383.3689	-28.762619	-1050.2516	3964000	4.196167e-08	418513.16	-0.0075961393	-21446.344	-0.010509686	0.017343197	0.16175	5.0	46380.557329416275
991	-5963.618	3706.5237	803.0059	-9682.73	745.8	-674.70996	387.7354	-43.88213	-1053.0487	3968000	-4.768372e-10	338203.22	-0.016241437	-4771.5625	-0.010290592	0.015340528	0.11425	10.0	46427.21657013893
992	-8716.594	2478.3618	-4763.042	-11595.552	844.0	-666.7599	382.46527	160.70682	-1055.1693	3972000	4.6133994e-08	505969.3	-0.01563068	-4875.0625	-0.009620498	0.016512366	0.1165	13.0	46474.05905652046
993	-5044.5444	3452.8843	1166.5322	-8776.01	749.4	-622.5922	386.90472	-175.15341	-1058.0065	3976000	-2.348423e-08	333381.25	-0.0108587835	-5182.0938	-0.009599744	0.015696913	0.09925	6.0	46520.89340353012
994	-6986.948	5175.204	356.81018	-14144.998	865.5	-663.7417	391.917	-8.317943	-1059.5521	3980000	-1.7881394e-08	491585.56	-0.012507467	-6735.3125	-0.009410371	0.0168489	0.158	9.0	46567.67689728737
995	-5994.962	4506.419	713.99695	-11467.289	757.5	-623.5119	384.2879	20.553288	-1061.5393	3984000	5.9604643e-10	457754.12	-0.014046574	-23532.438	-0.008766601	0.015218912	0.11	8.0	46614.50296711922
996	-6257.9395	3398.0342	151.38347	-9992.717	654.5	-718.68317	370.84897	150.62581	-1063.8232	3988000	1.5377998e-08	403764.78	-0.009665172	-4190.0	-0.008511421	0.015282704	0.13525	4.0	46661.28205347061
997	-7734.234	2985.5393	-4017.1926	-12122.236	895.0	-646.61127	398.27286	153.73248	-1066.7767	3992000	-1.502037e-08	448753.53	-0.0018189154	-6852.6875	-0.008639542	0.015944228	0.1365	2.0	46708.08631038666
998	-5521.0884	2526.3416	-1590.2319	-8628.89	802.0	-683.557	384.77264	-132.04112	-1068.8492	3996000	-4.2676927e-08	301424.56	-0.02081306	-10087.031	-0.008783012	0.015608764	0.14475	19.0	46755.1051132679
999	-5781.328	3965.1055	1393.9142	-9368.007	741.4	-691.8241	393.0784	166.6376	-1070.2812	4000000	2.0205974e-08	313036.16	-0.007702839	-8261.625	-0.007896215	0.01878758	0.12425	5.0	46801.90265226364
1000	-6029.3394	4195.063	1209.3046	-9033.396	893.25	-649.48535	374.97366	-53.544422	-1071.7234	4004000	5.6028364e-09	337565.8	-0.0134070935	-11916.781	-0.0076091383	0.017385725	0.129	8.0	46848.83035039902
1001	-6629.9053	3694.6182	-348.40308	-9370.89	893.25	-615.1102	370.59396	-222.01556	-1072.8453	4008000	1.7166137e-08	375380.47	-0.009922445	-22780.125	-0.007080491	0.015086847	0.2125	7.0	46895.57506084442
1002	-5433.609	2910.873	-430.35553	-7401.9746	809.5	-659.3745	379.94763	-4.1903324	-1074.5264	4012000	-3.218651e-08	321029.62	-0.0030216058	-6657.4375	-0.0068389205	0.016773181	0.20925	2.0	46942.34375286102
1003	-5659.933	3908.8672	1516.6434	-9848.433	770.2	-653.17883	394.48987	326.52454	-1075.9429	4016000	1.1444092e-08	349463.25	-0.016227512	-19140.125	-0.006777466	0.015371587	0.1075	8.0	46989.14970326424
1004	-6963.4043	1984.5636	-4948.303	-9748.676	933.5	-672.446	390.707	-128.19994	-1077.4944	4020000	5.364418e-10	306353.72	-0.0019828863	-1582.0625	-0.006797909	0.015983816	0.198	2.0	47035.86950278282
1005	-6620.782	3561.569	-1122.3678	-11077.946	923.5	-668.8634	391.0402	-77.08226	-1079.1294	4024000	1.6510487e-08	256227.05	-0.0057905773	-3808.4531	-0.006847374	0.018281346	0.2235	5.0	47082.65814566612
1006	-6380.2466	3861.726	-163.23257	-10728.492	905.5	-675.179	395.3354	-41.874863	-1080.2985	4028000	-3.242493e-08	277997.97	-0.013231953	-9691.219	-0.007007309	0.016010959	0.09975	9.0	47129.484568834305
1007	-7654.722	4116.921	-1205.7012	-12279.896	876.5	-641.8309	381.50858	-74.24166	-1081.4983	4032000	3.6239623e-08	416741.5	-0.008638349	-14952.4375	-0.007853317	0.015389439	0.12675	4.0	47176.300803899765
1008	-6377.846	3409.8694	-715.2714	-9228.441	851.5	-686.0585	396.48468	-218.47241	-1083.4924	4036000	1.847744e-09	348648.9	-0.007547487	-15385.031	-0.00813348	0.015671626	0.1095	5.0	47222.973326444626
1009	-6403.628	4381.2974	708.732	-11235.551	851.5	-684.7017	391.16803	-93.95522	-1085.3009	4040000	-2.1845102e-08	365239.8	-0.011461721	-9234.4375	-0.008231926	0.018451389	0.178	7.0	47269.65364861488
1010	-7491.214	4450.0977	196.49895	-10511.483	824.75	-699.51227	389.90063	-154.26433	-1087.5172	4044000	3.8504602e-08	456731.38	-0.012647862	-3961.0625	-0.007940618	0.01676429	0.148	8.0	47316.57486438751
1011	-4914.947	3170.4453	1126.4346	-7698.457	775.8	-636.86194	400.4032	-88.62437	-1090.4962	4048000	-2.682209e-08	328518.03	-0.0005118489	-8155.5938	-0.00673774	0.019163951	0.24375	2.0	47363.18116259575
1012	-6699.23	2795.451	-3546.569	-10721.359	821.75	-648.5433	390.8524	126.42247	-1092.0764	4052000	-2.992153e-08	342452.22	-0.018296292	-3671.0938	-0.006334671	0.015715845	0.106	12.0	47409.877541303635
